Opening,NumGames,WhiteWin%,BlackWin%,Tie%,AvgMoves,EffectivenessWhite,EffectivenessBlack,Aggressivity,Volatility,Popularity
"French Defense: Tarrasch Variation, Pawn Center Variation",1742,51.14810562571756,41.33180252583238,7.520091848450057,80.5264064293915,0.5840821566110399,-0.5840821566110398,0.7432605905006417,0.5815147625160462,-0.4120667522464698
"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense",2220,54.414414414414416,34.95495495495496,10.63063063063063,87.33648648648649,0.9768934531450577,-0.9768934531450577,-0.386392811296534,-0.6765083440308087,-0.13735558408215665
Polish Opening,3113,42.434950208801794,47.2534532605204,10.311596530677802,84.93157725666559,-0.9050064184852374,0.9050064184852376,-0.30166880616174585,-0.31450577663671375,0.16046213093709882
"Caro-Kann Defense: Two Knights Attack, Mindeno Variation",1437,45.233124565066106,44.05010438413361,10.716771050800277,83.52818371607516,-0.5173299101412067,0.5173299101412068,-0.41463414634146345,-0.042362002567394086,-0.6046213093709885
Sicilian Defense: Dragon Variation,4458,46.523104531179904,44.908030506953786,8.568864961866307,81.14849708389413,-0.4685494223363287,0.4685494223363287,0.4326059050064184,0.4685494223363287,0.39922978177150203
Indian Defense: Reversed Chigorin Defense,3309,50.80084617709277,41.795104261106076,7.404049561801148,79.15049864007253,0.514762516046213,-0.514762516046213,0.7946084724005136,0.7637997432605905,0.21181001283697043
"Nimzo-Indian Defense: Normal Variation, Bishop Attack",2190,52.054794520547944,39.22374429223744,8.721461187214611,82.14520547945206,0.8408215661103979,-0.8408215661103979,0.35301668806161746,0.2811296534017971,-0.1578947368421053
"English Opening: Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense",2612,43.453292496171514,44.14241960183767,12.404287901990811,82.68759571209802,-0.7227214377406932,0.7227214377406932,-0.6970474967907574,0.17329910141206684,0.021822849807445532
Slav Defense: Three Knights Variation,3543,50.18346034434096,39.57098504092577,10.245554614733276,86.56223539373413,0.6919127086007701,-0.6919127086007701,-0.2811296534017972,-0.5840821566110398,0.258023106546855
Sicilian Defense: Boleslavsky Variation,1381,41.49167270094134,48.00868935553947,10.499637943519188,85.56191165821868,-0.9460847240051348,0.9460847240051349,-0.3607188703465982,-0.4454428754813864,-0.6662387676508343
"Queen's Indian Defense: Fianchetto Variation, Check Variation, Intermezzo Line",2333,40.72010287183883,38.23403343334762,21.045863694813544,100.20102871838834,-0.2991014120667522,0.29910141206675234,-0.9152759948652118,-0.9306803594351734,-0.08472400513478817
French Defense: Tarrasch Variation,3018,48.44267726971505,41.385023194168326,10.172299536116633,81.75049701789264,0.3427471116816432,-0.3427471116816432,-0.25288831835686776,0.3427471116816432,0.12965340179717577
Bird Opening: From's Gambit,1766,46.26274065685164,47.225368063420156,6.511891279728199,75.31653454133635,-0.7329910141206675,0.7329910141206675,0.9460847240051349,0.9640564826700899,-0.39794608472400517
Queen's Gambit Declined: Traditional Variation,2105,43.75296912114015,42.47030878859858,13.77672209026128,89.19667458432303,-0.4993581514762516,0.4993581514762515,-0.8048780487804879,-0.7946084724005135,-0.2156611039794608
Russian Game,2196,44.03460837887068,46.03825136612022,9.927140255009109,79.96448087431693,-0.8151476251604621,0.8151476251604621,-0.1578947368421053,0.6636713735558408,-0.15532734274711169
Scandinavian Defense: Blackburne Gambit,1772,49.604966139954854,43.00225733634311,7.3927765237020315,78.42607223476298,0.24005134788189997,-0.24005134788189986,0.7997432605905006,0.8254172015404364,-0.3902439024390244
Zukertort Opening: Dutch Variation,6611,49.6294055362275,42.08137951898351,8.289214944788988,82.01285735894722,0.37612323491655975,-0.37612323491655975,0.5173299101412068,0.30423620025673936,0.6046213093709885
Sicilian Defense: Staunton-Cochrane Variation,1515,42.64026402640264,47.72277227722772,9.636963696369637,82.71023102310231,-0.9075738125802311,0.9075738125802311,-0.047496790757381224,0.1681643132220796,-0.5558408215661104
"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation",1514,43.989431968295904,47.82034346103038,8.190224570673713,80.2338177014531,-0.8690629011553274,0.8690629011553272,0.5481386392811296,0.6328626444159178,-0.558408215661104
Semi-Slav Defense: Anti-Moscow Gambit,8414,20.01426194437842,9.840741621107679,70.1449964345139,144.9567387687188,0.9974326059050065,-0.9974326059050064,-0.9922978177150192,-0.9871630295250321,0.7047496790757382
"Queen's Gambit Declined: Neo-Orthodox Variation, Main Line",1052,46.38783269961977,40.874524714828894,12.737642585551331,89.72243346007605,0.16046213093709882,-0.16046213093709882,-0.7252888318356867,-0.8228498074454429,-0.9435173299101413
"King's Indian Defense, Fianchetto Variation, Classical Variation",1390,47.62589928057554,44.74820143884892,7.625899280575539,83.93237410071943,-0.30423620025673936,0.30423620025673936,0.7252888318356867,-0.15019255455712455,-0.6534017971758665
"Indian Defense: King's Indian Variation, Fianchetto Variation",2344,49.31740614334471,42.7901023890785,7.892491467576791,84.08916382252559,0.23491655969191272,-0.23491655969191272,0.6405648267008985,-0.18613607188703463,-0.07830551989730428
Bishop's Opening: Vienna Hybrid,5231,46.989103421907856,43.03192506212961,9.978971515962531,81.7268208755496,-0.14249037227214378,0.14249037227214378,-0.1835686777920411,0.3478818998716302,0.4942233632862645
Indian Defense: London System,13993,47.80247266490388,42.506967769599086,9.690559565497034,86.9373972700636,0.07573812580231065,-0.07573812580231065,-0.06546854942233638,-0.637997432605905,0.8690629011553272
"English Opening: King's English Variation, Reversed Sicilian",2437,50.63602790315962,40.29544521953221,9.068526877308166,81.6364382437423,0.6456996148908858,-0.6456996148908858,0.22721437740693196,0.36585365853658547,-0.047496790757381224
St. George Defense,5110,48.806262230919764,44.12915851272016,7.064579256360077,81.12211350293542,-0.06290115532734275,0.06290115532734264,0.8664955070603337,0.4839537869062902,0.48138639281129647
"Russian Game: Modern Attack, Symmetrical Variation",1558,44.86521181001284,45.82798459563543,9.306803594351733,77.51155327342747,-0.7432605905006419,0.7432605905006417,0.1193838254172015,0.889602053915276,-0.5224646983311938
"French Defense: Winawer Variation, Winckelmann-Riemer Gambit",1079,52.177942539388326,40.68582020389249,7.136237256719184,77.96014828544949,0.7432605905006417,-0.7432605905006419,0.8562259306803595,0.8562259306803595,-0.9165596919127086
Modern Defense: Averbakh System,4616,46.51213171577123,44.345753899480066,9.142114384748702,83.75931542461005,-0.38896020539152765,0.38896020539152754,0.1835686777920411,-0.09884467265725294,0.42490372272143784
English Opening: Anglo-Dutch Defense,3182,50.09428032683847,41.86046511627907,8.045254556882464,81.58610936517913,0.46341463414634143,-0.46341463414634143,0.5866495507060334,0.37869062901155326,0.16688061617458283
Sicilian Defense: Open,4292,47.11090400745574,44.68779123951538,8.201304753028891,80.56663560111836,-0.36585365853658536,0.36585365853658547,0.5455712451861361,0.5686777920410784,0.37869062901155326
Dutch Defense: Raphael Variation,3000,51.63333333333333,40.833333333333336,7.533333333333333,79.98166666666667,0.6790757381258024,-0.6790757381258024,0.7381258023106547,0.6559691912708601,0.12708600770218226
"French Defense: Advance Variation, Milner-Barry Gambit",5225,50.66028708133972,42.717703349282296,6.62200956937799,78.12133971291865,0.4120667522464698,-0.4120667522464698,0.9358151476251604,0.8382541720154044,0.49165596919127097
"Italian Game: Classical Variation, Greco Gambit",3206,47.223955084217096,43.60573923892701,9.170305676855897,83.00031191515907,-0.20410783055198978,0.20410783055198967,0.16302952503209234,0.09114249037227218,0.17586649550706035
"English Opening: Four Knights System, Nimzowitsch Variation",4833,35.547279122698114,26.857024622387748,37.59569625491413,111.43761638733706,0.8279845956354301,-0.82798459563543,-0.9640564826700898,-0.9640564826700898,0.45057766367137364
"King's Indian Defense: Normal Variation, Standard Development",1324,51.13293051359516,41.23867069486405,7.628398791540786,81.55287009063444,0.5969191270860077,-0.5969191270860077,0.7227214377406932,0.38896020539152754,-0.7201540436456997
French Defense: Rubinstein Variation,2315,50.71274298056155,39.30885529157667,9.97840172786177,81.12397408207343,0.761232349165597,-0.7612323491655969,-0.1810012836970475,0.48138639281129647,-0.09884467265725294
Benko Gambit Accepted: Fully Accepted Variation,6624,45.72765700483092,44.85205314009662,9.420289855072465,82.0709541062802,-0.5558408215661104,0.5558408215661104,0.04364569961489084,0.2965340179717586,0.607188703465982
Sicilian Defense: Paulsen-Basman Defense,1897,40.906694781233526,52.45123879810226,6.642066420664207,74.34949920927781,-0.9897304236200257,0.9897304236200257,0.9229781771501926,0.982028241335045,-0.31707317073170727
Benko Gambit,3675,48.6530612244898,43.374149659863946,7.9727891156462585,80.43646258503401,0.05776636713735561,-0.05776636713735561,0.6097560975609757,0.5969191270860077,0.27856225930680356
Queen's Indian Defense: Fianchetto Variation,1205,37.84232365145228,35.850622406639005,26.307053941908716,109.26887966804979,-0.3555840821566111,0.35558408215661097,-0.9409499358151476,-0.9614890885750963,-0.810012836970475
Modern Defense: Norwegian Defense,2398,50.37531276063386,42.743953294412016,6.8807339449541285,79.08090075062552,0.3709884467265725,-0.3709884467265725,0.894736842105263,0.7689345314505778,-0.05519897304236199
Caro-Kann Defense: Advance Variation,10058,48.79697753032412,41.97653609067409,9.22648637900179,83.8716444621197,0.2913992297817716,-0.29139922978177146,0.1450577663671373,-0.12965340179717588,0.7817715019255456
Scandinavian Defense: Portuguese Variation,3456,44.64699074074074,46.00694444444444,9.346064814814815,75.91464120370371,-0.7766367137355584,0.7766367137355583,0.09370988446726569,0.9409499358151476,0.24261874197689348
"French Defense: Advance Variation, Euwe Variation",7045,47.16820440028389,44.55642299503194,8.275372604684174,81.12689850958127,-0.3427471116816432,0.3427471116816432,0.5224646983311938,0.47881899871630296,0.6456996148908858
Semi-Slav Defense: Quiet Variation,1923,53.042121684867396,34.52938117524701,12.428497139885595,82.91107644305772,0.9717586649550707,-0.9717586649550706,-0.7047496790757382,0.12195121951219523,-0.30423620025673936
"Caro-Kann Defense: Classical Variation, Main Line",3044,47.3718791064389,42.57555847568988,10.052562417871222,83.63699080157687,-0.011553273427471145,0.011553273427471034,-0.20410783055198978,-0.07317073170731703,0.14377406931964054
"Neo-GrÃ¼nfeld Defense: Classical Variation, Original Defense",4881,46.75271460766236,41.89715222290514,11.350133169432493,88.81847981970908,0.01412066752246477,-0.014120667522464658,-0.5507060333761232,-0.7715019255455713,0.4582798459563544
"French Defense: Rubinstein Variation, Blackburne Defense",7936,47.02620967741936,41.45665322580645,11.517137096774194,82.65902217741936,0.1578947368421053,-0.1578947368421053,-0.5840821566110398,0.17843388960205386,0.6944801026957639
"English Opening: Symmetrical Variation, Normal Variation",2013,46.497764530551414,44.21261798310979,9.289617486338798,85.08842523596621,-0.3735558408215661,0.373555840821566,0.12708600770218226,-0.3427471116816432,-0.2580231065468549
GrÃ¼nfeld Defense: Exchange Variation,7438,45.49610110244689,40.65609034686744,13.847808550685667,85.37805861790804,0.03209242618741981,-0.03209242618741981,-0.810012836970475,-0.3992297817715019,0.6752246469833119
"Scotch Game: Classical Variation, Intermezzo Variation",1409,49.609652235628104,39.7444996451384,10.645848119233499,84.0667139815472,0.62002567394095,-0.62002567394095,-0.39152759948652116,-0.17329910141206673,-0.6251604621309371
Indian Defense: Przepiorka Variation,7697,45.81005586592179,43.00376770170196,11.18617643237625,87.99636221904638,-0.2965340179717587,0.2965340179717586,-0.5019255455712452,-0.7124518613607189,0.6893453145057766
Kangaroo Defense,1415,42.75618374558304,42.120141342756185,15.123674911660778,86.02968197879859,-0.5943517329910142,0.5943517329910142,-0.8305519897304237,-0.5070603337612323,-0.62002567394095
"King's Indian Defense: Normal Variation, Rare Defenses",4904,49.10277324632953,42.92414355628058,7.973083197389885,82.79771615008157,0.2066752246469834,-0.2066752246469833,0.607188703465982,0.15275994865211806,0.4608472400513479
"French Defense: Exchange Variation, Monte Carlo Variation",3810,45.98425196850393,43.333333333333336,10.68241469816273,83.05564304461942,-0.3196405648267009,0.3196405648267009,-0.40179717586649555,0.07317073170731714,0.3196405648267009
Sicilian Defense: Grand Prix Attack,7241,47.09294296367905,44.993785388758454,7.9132716475624925,80.38516779450352,-0.40179717586649555,0.40179717586649555,0.6354300385109115,0.6046213093709885,0.6585365853658536
"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System",4256,49.15413533834587,40.43703007518797,10.408834586466167,87.36419172932331,0.5173299101412068,-0.5173299101412067,-0.3299101412066753,-0.6816431322207959,0.3709884467265725
Dutch Defense,7147,49.62921505526794,42.39541066181614,7.975374282915909,81.35231565691899,0.3453145057766367,-0.3453145057766367,0.6020539152759949,0.42490372272143784,0.6534017971758665
Rat Defense: English Rat,6727,44.61126802437937,46.2613349189832,9.127397056637431,83.63267429760666,-0.7971758664955071,0.7971758664955071,0.19127086007702188,-0.07060333761232351,0.6225930680359435
Benoni Defense: Semi-Benoni,2889,53.54794046382831,38.802353755624786,7.649705780546902,81.79093111803392,0.9024390243902438,-0.9024390243902439,0.7124518613607189,0.3324775353016689,0.0962772785622592
Philidor Defense: Hanham Variation,1228,49.5114006514658,42.99674267100978,7.491856677524431,80.0928338762215,0.23106546854942223,-0.23106546854942234,0.7509627727856225,0.6405648267008985,-0.785622593068036
Sicilian Defense: Smith-Morra Gambit Deferred,1721,47.87914003486345,43.86984311446833,8.251016850668217,79.61650203370134,-0.14762516046213092,0.14762516046213103,0.5404364569961488,0.7098844672657252,-0.4223363286264442
"King's Indian Defense: Orthodox Variation, Gligoric-Taimanov System",4668,51.24250214224507,40.616966580976865,8.140531276778065,83.70758354755785,0.6688061617458281,-0.668806161745828,0.5635430038510911,-0.08857509627727855,0.4351732991014121
"English Opening: King's English Variation, Reversed Closed Sicilian",3381,47.44158532978409,45.25288376220053,7.30553090801538,81.29517894114167,-0.3940949935815148,0.3940949935815148,0.8151476251604621,0.44030808729139914,0.22464698331193844
"English Opening: King's English Variation, Two Knights Variation",2129,45.13856270549554,45.23250352278065,9.628933771723815,82.90230155002348,-0.6585365853658536,0.6585365853658536,-0.04492939666238771,0.12451861360718874,-0.1938382541720154
Dutch Defense: Hopton Attack,2473,50.9502628386575,40.39627982207845,8.653457339264053,80.06995551961181,0.6636713735558408,-0.6636713735558408,0.3940949935815148,0.6456996148908858,-0.03209242618741981
"English Opening: Symmetrical Variation, Fianchetto Variation",2266,47.484554280670785,43.865842894969106,8.649602824360105,83.10679611650485,-0.2066752246469833,0.2066752246469834,0.3966623876765083,0.06546854942233638,-0.12195121951219512
English Opening,8498,48.59967051070841,42.57472346434455,8.825606024947048,83.50258884443399,0.1938382541720154,-0.1938382541720154,0.3068035943517331,-0.03209242618741981,0.7124518613607189
"Sicilian Defense: Kan Variation, MarÃ³czy Bind, RÃ©ti Variation",6752,47.64514218009479,44.26836492890995,8.08649289099526,83.04561611374407,-0.24261874197689348,0.24261874197689348,0.5738125802310654,0.07830551989730417,0.625160462130937
"King's Indian Defense: Four Pawns Attack, Dynamic Attack",1836,48.80174291938998,43.24618736383442,7.952069716775599,78.85620915032679,0.11168164313222073,-0.11168164313222084,0.6174582798459562,0.7946084724005136,-0.35044929396662383
"Sicilian Defense: O'Kelly Variation, Venice System",1883,47.4243228890069,42.59160913436006,9.984067976633032,83.65108868826341,-0.006418485237484006,0.006418485237484006,-0.18870346598202825,-0.07830551989730428,-0.3222079589216945
"English Opening: Symmetrical Variation, Two Knights Variation",1363,46.51504035216434,44.093910491562724,9.391049156272928,83.81364636830521,-0.3607188703465982,0.3607188703465982,0.05776636713735561,-0.1193838254172015,-0.6970474967907574
Nimzo-Larsen Attack: English Variation,2971,48.19925950858297,43.285089195557056,8.51565129585998,83.19185459441266,-0.0038510911424903815,0.0038510911424902705,0.45571245186136067,0.0449293966623876,0.1193838254172015
Nimzo-Indian Defense: Romanishin Variation,1442,47.71151178918169,41.47018030513176,10.818307905686545,82.37031900138696,0.22721437740693196,-0.22721437740693196,-0.44801026957638,0.245186136071887,-0.6007702182284981
"English Opening: Symmetrical Variation, Botvinnik System Reversed",2085,50.50359712230216,38.08153477218225,11.414868105515588,84.90887290167866,0.8356867779204107,-0.8356867779204108,-0.558408215661104,-0.3093709884467266,-0.2259306803594352
Bogo-Indian Defense: Nimzowitsch Variation,4865,48.468653648509765,41.21274409044193,10.318602261048305,87.70236382322713,0.3607188703465982,-0.3607188703465982,-0.3119383825417201,-0.6996148908857509,0.45314505776636715
"King's Indian Defense: Orthodox Variation, Glek Defense",3182,46.00879949717159,42.23758642363293,11.753614079195476,88.1693903205531,-0.16046213093709882,0.16046213093709882,-0.6123234916559692,-0.7355584082156611,0.16688061617458283
"Sicilian Defense: Nimzowitsch Variation, Closed Variation",2609,38.78880797240322,50.78574166347259,10.425450364124185,83.62974319662706,-0.9974326059050064,0.9974326059050065,-0.34017971758664955,-0.06803594351732989,0.016688061617458283
Italian Game: Two Knights Defense,1660,40.602409638554214,50.0,9.397590361445783,80.91144578313254,-0.9768934531450577,0.9768934531450577,0.0551989730423621,0.5173299101412068,-0.45057766367137353
"Modern Defense: Two Knights Variation, Suttles Variation",2202,50.363306085376934,40.781108083560405,8.85558583106267,85.27838328792008,0.5738125802310654,-0.5738125802310654,0.30166880616174585,-0.37612323491655975,-0.15019255455712455
Alekhine Defense: MarÃ³czy Variation,2684,42.54843517138599,46.013412816691506,11.438152011922503,84.94709388971684,-0.8613607188703466,0.8613607188703467,-0.5661103979460846,-0.3196405648267009,0.0449293966623876
"French Defense: Winawer Variation, Bogoljubov Variation",1380,50.14492753623189,40.507246376811594,9.347826086956522,81.21666666666667,0.5866495507060334,-0.5866495507060334,0.09114249037227218,0.45571245186136067,-0.668806161745828
Caro-Kann Defense: Karpov Variation,2898,47.10144927536232,41.442374051069706,11.456176673567978,84.32091097308489,0.1681643132220796,-0.1681643132220796,-0.5712451861360719,-0.22721437740693196,0.10141206675224645
Russian Game: Classical Attack,1037,45.130183220829316,39.440694310511084,15.429122468659596,90.25458052073289,0.20924261874197692,-0.20924261874197692,-0.8408215661103979,-0.8433889602053916,-0.9589216944801027
"Caro-Kann Defense: Panov Attack, Modern Defense",4462,47.377857463021066,42.58180188256387,10.04034065441506,79.17548184670551,-0.014120667522464658,0.01412066752246477,-0.19897304236200253,0.7586649550706033,0.4030808729139923
"English Opening: King's English Variation, Kramnik-Shirov Counterattack",5524,42.84938450398263,47.212165097755246,9.938450398262129,83.45908761766836,-0.8818998716302953,0.8818998716302953,-0.16046213093709882,-0.014120667522464658,0.5353016688061618
Hungarian Opening: Symmetrical Variation,4466,47.559337214509625,42.543663233318405,9.896999552171966,83.49641737572772,0.021822849807445532,-0.02182284980744542,-0.14762516046213092,-0.029525032092426184,0.4094993581514763
"English Opening: Anglo-Indian Defense, Anti-Anti-GrÃ¼nfeld",1442,48.95977808599168,39.80582524271845,11.234396671289876,82.50762829403607,0.5635430038510911,-0.5635430038510911,-0.514762516046213,0.20924261874197692,-0.6007702182284981
Tarrasch Defense: Classical Variation,2030,48.96551724137931,39.11330049261083,11.921182266009852,85.12758620689655,0.625160462130937,-0.6251604621309371,-0.6354300385109114,-0.35301668806161746,-0.25032092426187424
Slav Defense: Quiet Variation,6689,49.45432800119599,37.001046494244285,13.544625504559724,87.67304529825086,0.8485237483953787,-0.8485237483953787,-0.7946084724005135,-0.6970474967907574,0.6148908857509627
"English Opening: Symmetrical Variation, Two Knights Line",4259,43.813101667058,45.315801831415826,10.87109650152618,84.21577835172576,-0.7894736842105263,0.7894736842105263,-0.4608472400513479,-0.2066752246469833,0.373555840821566
French Defense: Knight Variation,6884,45.91807088901801,44.81406159209762,9.267867518884369,83.8910517141197,-0.527599486521181,0.527599486521181,0.13478818998716302,-0.13992297817715016,0.6302952503209243
"Sicilian Defense: Modern Variations, Tartakower",1562,40.524967989756725,50.70422535211267,8.770806658130601,83.8898847631242,-0.9845956354300385,0.9845956354300385,0.32477535301668814,-0.13735558408215665,-0.514762516046213
Vienna Game: Frankenstein-Dracula Variation,1196,46.48829431438127,42.30769230769231,11.20401337792642,86.68311036789298,-0.10911424903722722,0.10911424903722722,-0.509627727856226,-0.6123234916559692,-0.8189987163029525
Alekhine Defense: Four Pawns Attack,1254,45.933014354066984,48.006379585326954,6.0606060606060606,78.0103668261563,-0.8125802310654686,0.8125802310654686,0.982028241335045,0.8510911424903722,-0.7740693196405648
Hungarian Opening: Indian Defense,7316,48.94751230180427,41.12903225806452,9.92345544013122,84.44477856752323,0.43003851091142486,-0.43003851091142486,-0.15532734274711169,-0.24775353016688062,0.6636713735558408
Lasker Simul Special,2250,46.266666666666666,48.08888888888889,5.644444444444444,79.91733333333333,-0.8023106546854942,0.8023106546854941,0.9897304236200257,0.6688061617458281,-0.12708600770218226
"Semi-Slav Defense: Marshall Gambit, Main Line",10805,16.131420638593244,7.968533086534012,75.90004627487275,150.8532161036557,0.9948652118100128,-0.9948652118100129,-1.0,-0.9948652118100129,0.7971758664955071
Polish Defense,1803,46.8663338879645,45.4242928452579,7.709373266777593,79.73821408763172,-0.49165596919127086,0.49165596919127097,0.6970474967907574,0.6867779204107831,-0.3735558408215661
"Alekhine Defense: Modern Variation, Flohr Variation",1063,45.155221072436504,44.402634054562554,10.442144873000942,83.91533396048918,-0.5866495507060334,0.5866495507060334,-0.3453145057766367,-0.14249037227214378,-0.9306803594351734
"Caro-Kann Defense: Panov Attack, Main Line",2448,43.341503267973856,45.34313725490196,11.315359477124183,82.46650326797386,-0.8177150192554556,0.8177150192554556,-0.5404364569961488,0.2220795892169447,-0.042362002567394086
Queen's Gambit Declined: Austrian Defense,1481,44.63200540175557,44.564483457123565,10.803511141120865,78.932478055368,-0.6431322207958922,0.6431322207958923,-0.4454428754813864,0.7894736842105263,-0.5712451861360719
"Nimzo-Indian Defense: Normal Variation, Bishop Attack, Classical Defense",2329,46.54358093602404,43.32331472735079,10.133104336625161,82.63160154572778,-0.245186136071887,0.245186136071887,-0.245186136071887,0.1835686777920411,-0.08857509627727855
King's Indian Defense: Makogonov Variation,6048,50.03306878306878,41.15410052910053,8.812830687830688,84.82705026455027,0.5250320924261873,-0.5250320924261874,0.31450577663671364,-0.30166880616174585,0.5609756097560976
"Alekhine Defense: Modern Variation, Main Line",3447,49.20220481578184,41.28227444154337,9.51552074267479,86.55352480417754,0.44030808729139914,-0.44030808729139925,-0.0038510911424903815,-0.5789473684210527,0.24005134788189997
Ruy Lopez: Schliemann Defense,3553,47.28398536448072,44.01913875598086,8.696875879538418,80.2566844919786,-0.24775353016688062,0.2477535301668805,0.3581514762516047,0.6277278562259307,0.26572528883183577
"Sicilian Defense: Scheveningen Variation, English Attack",2476,48.99030694668821,40.508885298869146,10.500807754442649,86.56906300484653,0.4993581514762515,-0.4993581514762516,-0.36328626444159173,-0.5866495507060334,-0.029525032092426184
Englund Gambit Complex: Englund Gambit,1375,48.50909090909091,43.78181818181818,7.709090909090908,75.82618181818182,-0.04492939666238771,0.0449293966623876,0.6996148908857509,0.9435173299101411,-0.6765083440308087
"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan",9101,44.665421382265684,43.75343368860565,11.581144929128667,87.66827821118558,-0.5507060333761232,0.5507060333761233,-0.5943517329910142,-0.6944801026957639,0.7355584082156612
Saragossa Opening,5778,37.019730010384215,31.29110418830045,31.689165801315333,99.29612322602976,0.39922978177150203,-0.3992297817715019,-0.9537869062901155,-0.9229781771501926,0.5481386392811296
Slav Defense: Breyer Variation,1407,45.62899786780384,44.420753375977256,9.950248756218906,86.27576403695807,-0.514762516046213,0.514762516046213,-0.16302952503209245,-0.5353016688061618,-0.6290115532734275
"Sicilian Defense: Alapin Variation, Stoltz Attack",1938,49.84520123839009,38.18369453044376,11.97110423116615,89.71826625386997,0.7946084724005136,-0.7946084724005135,-0.6482670089858793,-0.8202824133504493,-0.2991014120667522
Zukertort Opening: Tennison Gambit,2377,45.393352965923434,46.69751787968027,7.909129154396298,77.67395877156079,-0.7715019255455713,0.7715019255455713,0.637997432605905,0.8741976893453145,-0.060333761232349126
"English Opening: King's English Variation, Four Knights Variation",1386,50.43290043290043,39.682539682539684,9.884559884559884,81.30591630591631,0.7073170731707317,-0.7073170731707317,-0.1450577663671374,0.43003851091142486,-0.6585365853658536
Queen's Indian Defense: Classical Variation,1049,46.901811248808386,42.32602478551001,10.772163965681601,86.62059103908484,-0.042362002567394086,0.042362002567394086,-0.4351732991014121,-0.6046213093709885,-0.9460847240051348
Alekhine Defense: SÃ¤misch Attack,4307,47.92198746227072,42.93011376828419,9.14789876944509,81.63013698630137,0.016688061617458283,-0.016688061617458283,0.1810012836970476,0.368421052631579,0.386392811296534
"Sicilian Defense: Dragon Variation, Yugoslav Attack, Old Line",1369,47.114682249817385,43.38933528122717,9.495982468955443,80.34258582907232,-0.18613607188703463,0.18613607188703463,0.006418485237484006,0.6123234916559692,-0.6919127086007701
Trompowsky Attack: Edge Variation,2733,53.530918404683504,38.63885839736553,7.8302231979509695,80.74862788144895,0.9050064184852376,-0.9050064184852374,0.6598202824133506,0.5404364569961488,0.051347881899871606
"Sicilian Defense: Four Knights Variation, Cobra Variation",2470,41.13360323886639,49.554655870445345,9.31174089068826,83.4421052631579,-0.9640564826700898,0.9640564826700899,0.11424903722721447,-0.011553273427471145,-0.03465982028241332
"English Opening: King's English Variation, Three Knights System",4252,50.87017873941675,41.086547507055506,8.043273753527751,82.35442144873001,0.5892169448010269,-0.5892169448010269,0.5892169448010269,0.25032092426187424,0.368421052631579
"French Defense: Tarrasch Variation, Morozevich Variation",4017,44.734876773711726,45.9546925566343,9.310430669653972,83.11526014438635,-0.7637997432605905,0.7637997432605905,0.11681643132220798,0.060333761232349126,0.33761232349165593
"Nimzo-Indian Defense: HÃ¼bner Variation, Rubinstein Variation",1127,51.464063886424135,35.84738243123336,12.688553682342501,83.15616681455191,0.9512195121951219,-0.9512195121951219,-0.7227214377406932,0.05006418485237485,-0.8664955070603337
"Slav Defense: Czech Variation, Dutch Variation",1607,43.62165525824518,45.05289359054138,11.325451151213441,85.49782202862477,-0.7843388960205392,0.7843388960205391,-0.5481386392811296,-0.4223363286264442,-0.4865211810012837
Ruy Lopez: Classical Variation,1907,45.88358678552701,44.04824331410593,10.068169900367069,82.8951232302045,-0.4351732991014121,0.4351732991014121,-0.21694480102695768,0.12708600770218226,-0.31450577663671375
Sicilian Defense: Richter-Rauzer Variation,2611,45.80620451934125,46.76369207200307,7.430103408655688,79.50134048257372,-0.7355584082156611,0.7355584082156612,0.7817715019255456,0.7227214377406932,0.019255455712451797
Semi-Slav Defense: Botvinnik Variation,1798,47.38598442714127,44.827586206896555,7.786429365962181,75.9238042269188,-0.3478818998716303,0.3478818998716302,0.6765083440308088,0.9383825417201541,-0.37869062901155326
English Opening: Mikenas-Carls Variation,4623,52.93099718797317,36.75102747133896,10.317975340687866,79.5453168937919,0.9537869062901156,-0.9537869062901155,-0.306803594351733,0.717586649550706,0.42747111681643135
Vienna Game: Vienna Gambit,1370,51.82481751824818,40.729927007299274,7.445255474452554,75.37153284671533,0.7150192554557124,-0.7150192554557124,0.766367137355584,0.9589216944801027,-0.6880616174582799
"King's Indian Defense: Fianchetto Variation, Immediate Fianchetto",1030,47.57281553398058,41.84466019417476,10.58252427184466,85.77087378640776,0.1707317073170731,-0.1707317073170732,-0.37869062901155326,-0.46598202824133506,-0.9614890885750963
Russian Game: Cozio Attack,1039,48.315688161693934,37.43984600577478,14.244465832531281,96.18479307025987,0.7637997432605905,-0.7637997432605905,-0.8177150192554556,-0.9101412066752247,-0.9563543003851092
French Defense: Wing Gambit,2911,47.612504294057025,46.0666437650292,6.320851940913776,77.6777739608382,-0.47881899871630296,0.47881899871630296,0.969191270860077,0.871630295250321,0.1065468549422337
"English Opening: Symmetrical Variation, Duchamp Variation",1374,45.851528384279476,41.77583697234352,12.372634643377003,89.93231441048034,-0.11681643132220798,0.11681643132220798,-0.6944801026957639,-0.8408215661103979,-0.6803594351732991
